session,ID,party,name,coord1D,coord2D,se1D,se2D,var1D,var2D,loglikelihood,numVotes,numErrors,GMP,numeric_id,original_id
1,Legislator 19,1,Legislator 19,-0.615087151527405,-0.0971521958708763,0,0,0,0,-17.5412845611572,826,9,0.978987455368042,1,14066
1,Legislator 20,1,Legislator 20,0.481813281774521,-0.239534616470337,0,0,0,0,-89.0887603759766,809,36,0.895724773406982,1,14066
1,Legislator 21,1,Legislator 21,-0.761997759342194,0.418926924467087,0,0,0,0,-11.4639778137207,824,2,0.986183762550354,1,14066
1,Legislator 22,1,Legislator 22,0.503007650375366,-0.691393733024597,0,0,0,0,-14.4855718612671,373,6,0.961909115314484,1,14066
1,Legislator 23,1,Legislator 23,-0.623567461967468,0.272647619247437,0,0,0,0,-10.1975870132446,834,4,0.987847149372101,1,14066
1,Legislator 24,1,Legislator 24,0.358428567647934,-0.330638766288757,0,0,0,0,-73.5216217041016,822,29,0.914440989494324,1,14066
1,Legislator 25,1,Legislator 25,-0.538205683231354,-0.223068594932556,0,0,0,0,-17.5417060852051,831,6,0.979112088680267,1,14066
1,Legislator 26,1,Legislator 26,-0.568078935146332,-0.321485102176666,0,0,0,0,-18.9194622039795,831,9,0.977490127086639,1,14066
1,Legislator 27,1,Legislator 27,-0.642184019088745,-0.141966715455055,0,0,0,0,-16.6239490509033,827,7,0.980099201202393,1,14066
1,Legislator 28,1,Legislator 28,0.359888881444931,-0.292411804199219,0,0,0,0,-91.1959609985352,822,33,0.894988894462585,1,14066
1,Legislator 29,1,Legislator 29,-0.525174915790558,0.127628117799759,0,0,0,0,-12.6024866104126,830,5,0.984930992126465,1,14066
1,Legislator 30,1,Legislator 30,0.362527221441269,-0.679088294506073,0,0,0,0,-81.228630065918,835,27,0.907302141189575,1,14066
1,Legislator 31,1,Legislator 31,0.585798263549805,0.0744295418262482,0,0,0,0,-158.413635253906,814,74,0.823154509067535,1,14066
1,Legislator 32,1,Legislator 32,0.579216659069061,-0.591729819774628,0,0,0,0,-117.545288085938,830,51,0.867950320243835,1,14066
1,Legislator 33,1,Legislator 33,-0.292580336332321,0.0757192969322205,0,0,0,0,-28.8636951446533,820,9,0.965412676334381,1,14066
1,Legislator 34,1,Legislator 34,-0.659659802913666,-0.365260481834412,0,0,0,0,-19.1887187957764,839,5,0.977388620376587,1,14066
1,Legislator 35,1,Legislator 35,-0.638609111309052,0.0726465433835983,0,0,0,0,-15.2281122207642,836,6,0.98194944858551,1,14066
1,Legislator 36,1,Legislator 36,0.330426812171936,-0.152246043086052,0,0,0,0,-55.2610778808594,436,26,0.880957782268524,1,14066
1,Legislator 37,1,Legislator 37,-0.619241952896118,-0.03184874355793,0,0,0,0,-13.3949537277222,833,8,0.984048247337341,1,14066
1,Legislator 38,1,Legislator 38,0.541792750358582,0.0272973328828812,0,0,0,0,-132.632446289062,798,48,0.846871674060822,1,14066
1,Legislator 39,1,Legislator 39,0.40630492568016,-0.229497134685516,0,0,0,0,-100.581504821777,801,32,0.881994068622589,1,14066
1,Legislator 40,1,Legislator 40,0.662465631961823,0.647442281246185,0,0,0,0,-159.448822021484,789,76,0.817021608352661,1,14066
1,Legislator 41,1,Legislator 41,-0.639837443828583,0.185947731137276,0,0,0,0,-16.1579551696777,837,9,0.980880558490753,1,14066
1,Legislator 42,1,Legislator 42,0.347720861434937,-0.309159874916077,0,0,0,0,-80.1280670166016,821,32,0.907013356685638,1,14066
1,Legislator 43,1,Legislator 43,-0.292456924915314,-0.177072912454605,0,0,0,0,-89.7176132202148,838,29,0.898470342159271,1,14066
1,Legislator 44,1,Legislator 44,0.419059574604034,-0.229786142706871,0,0,0,0,-72.6165008544922,825,26,0.915742576122284,1,14066
1,Legislator 45,1,Legislator 45,-0.632708430290222,0.377680212259293,0,0,0,0,-29.7957916259766,830,12,0.964738190174103,1,14066
1,Legislator 46,1,Legislator 46,-0.556249141693115,0.262854874134064,0,0,0,0,-17.2251987457275,829,7,0.979436099529266,1,14066
1,Legislator 47,1,Legislator 47,-0.554383993148804,0.0626172944903374,0,0,0,0,-31.1748561859131,832,13,0.96322351694107,1,14066
1,Legislator 48,1,Legislator 48,-0.613027036190033,0.0256857573986053,0,0,0,0,-13.6346225738525,835,5,0.983803689479828,1,14066
1,Legislator 49,1,Legislator 49,0.475018471479416,-0.427724182605743,0,0,0,0,-83.1561279296875,816,29,0.903113543987274,1,14066
1,Legislator 50,1,Legislator 50,0.56270432472229,-0.174062117934227,0,0,0,0,-105.860740661621,825,42,0.879575371742249,1,14066
1,Legislator 51,1,Legislator 51,-0.522226572036743,-0.059751745313406,0,0,0,0,-20.1039180755615,838,9,0.976295113563538,1,14066
1,Legislator 52,1,Legislator 52,-0.5490443110466,-0.0576585493981838,0,0,0,0,-26.8229904174805,840,15,0.968572318553925,1,14066
1,Legislator 53,1,Legislator 53,-0.580592453479767,0.0767394453287125,0,0,0,0,-26.8658885955811,829,13,0.96811193227768,1,14066
1,Legislator 54,1,Legislator 54,0.414282143115997,-0.166496217250824,0,0,0,0,-72.7241668701172,823,25,0.915426969528198,1,14066
1,Legislator 55,1,Legislator 55,-0.734692931175232,0.115316241979599,0,0,0,0,-17.8941631317139,818,9,0.978362023830414,1,14066
1,Legislator 56,1,Legislator 56,-0.645876169204712,0.173428192734718,0,0,0,0,-18.3798999786377,744,5,0.975598514080048,1,14066
1,Legislator 57,1,Legislator 57,-0.613876402378082,0.160393476486206,0,0,0,0,-15.2075080871582,837,7,0.981994986534119,1,14066
1,Legislator 58,1,Legislator 58,0.473946928977966,-0.0563127622008324,0,0,0,0,-99.4609756469727,834,35,0.887578964233398,1,14066
1,Legislator 59,1,Legislator 59,0.53856098651886,-0.385570585727692,0,0,0,0,-68.052604675293,822,27,0.920545279979706,1,14066
1,Legislator 60,1,Legislator 60,-0.657813131809235,0.682802438735962,0,0,0,0,-9.59258365631104,828,1,0.98848158121109,1,14066
1,Legislator 61,1,Legislator 61,0.653131425380707,0.385534048080444,0,0,0,0,-117.144035339355,817,39,0.866422057151794,1,14066
1,Legislator 62,1,Legislator 62,-0.551691234111786,0.385461181402206,0,0,0,0,-27.5521793365479,828,13,0.967271983623505,1,14066
1,Legislator 63,1,Legislator 63,-0.575291633605957,-0.0916966870427132,0,0,0,0,-20.7612705230713,837,10,0.975500702857971,1,14066
1,Legislator 64,1,Legislator 64,-0.644461274147034,0.348845511674881,0,0,0,0,-24.0541076660156,826,12,0.97129875421524,1,14066
1,Legislator 65,1,Legislator 65,0.489536225795746,-0.181368917226791,0,0,0,0,-66.9130249023438,840,23,0.923431754112244,1,14066
1,Legislator 66,1,Legislator 66,0.492728382349014,-0.0162726175040007,0,0,0,0,-82.579345703125,798,26,0.901691436767578,1,14066
1,Legislator 67,1,Legislator 67,-0.641520082950592,0.0259902123361826,0,0,0,0,-17.7821197509766,836,7,0.978954136371613,1,14066
1,Legislator 68,1,Legislator 68,0.43386173248291,-0.116098165512085,0,0,0,0,-82.0669021606445,833,30,0.906177878379822,1,14066
1,Legislator 69,1,Legislator 69,0.523984849452972,-0.245885610580444,0,0,0,0,-81.0054550170898,809,30,0.904719471931458,1,14066
1,Legislator 70,1,Legislator 70,-0.680218815803528,-0.0692516565322876,0,0,0,0,-32.9069519042969,796,13,0.959502458572388,1,14066
1,Legislator 71,1,Legislator 71,0.603698074817657,0.487466782331467,0,0,0,0,-220.367172241211,820,95,0.764341592788696,1,14066
1,Legislator 72,1,Legislator 72,-0.499722242355347,-0.0552279055118561,0,0,0,0,-49.0889511108398,836,17,0.942971885204315,1,14066
1,Legislator 73,1,Legislator 73,0.550003826618195,0.406245917081833,0,0,0,0,-166.688583374023,806,71,0.813174426555634,1,14066
1,Legislator 74,1,Legislator 74,0.454571396112442,-0.316828787326813,0,0,0,0,-52.6911430358887,838,18,0.939058721065521,1,14066
1,Legislator 75,1,Legislator 75,-0.665559470653534,0.0663496181368828,0,0,0,0,-21.0976676940918,838,8,0.975138068199158,1,14066
1,Legislator 76,1,Legislator 76,0.477737754583359,-0.407010465860367,0,0,0,0,-90.8642044067383,822,31,0.895350158214569,1,14066
1,Legislator 77,1,Legislator 77,-0.610353946685791,0.0771434754133224,0,0,0,0,-15.0546607971191,834,6,0.982110798358917,1,14066
1,Legislator 78,1,Legislator 78,-0.614514768123627,0.298289000988007,0,0,0,0,-10.1897764205933,837,2,0.987899661064148,1,14066
1,Legislator 79,1,Legislator 79,-0.620002269744873,0.274504959583282,0,0,0,0,-1.44159185886383,54,1,0.973657071590424,1,14066
1,Legislator 80,1,Legislator 80,-0.238133862614632,0.532990753650665,0,0,0,0,-121.282089233398,827,39,0.863593518733978,1,14066
1,Legislator 81,1,Legislator 81,0.416166394948959,-0.232101693749428,0,0,0,0,-76.0387725830078,825,31,0.911951720714569,1,14066
1,Legislator 82,1,Legislator 82,-0.481961876153946,0.208081185817719,0,0,0,0,-20.0333805084229,838,8,0.976377308368683,1,14066
1,Legislator 83,1,Legislator 83,-0.601499676704407,-0.0208778362721205,0,0,0,0,-15.1045751571655,836,6,0.982094585895538,1,14066
1,Legislator 84,1,Legislator 84,-0.709216773509979,0.22421096265316,0,0,0,0,-15.0752687454224,838,7,0.98217123746872,1,14066
1,Legislator 85,1,Legislator 85,-0.541235268115997,-0.0126803927123547,0,0,0,0,-27.5441436767578,831,11,0.967397511005402,1,14066
1,Legislator 86,1,Legislator 86,-0.628584921360016,-0.179691627621651,0,0,0,0,-9.68949222564697,737,2,0.986938834190369,1,14066
1,Legislator 87,1,Legislator 87,0.273117244243622,-0.0675898343324661,0,0,0,0,-71.5106506347656,483,34,0.862383544445038,1,14066
1,Legislator 88,1,Legislator 88,-0.528581202030182,-0.0684019327163696,0,0,0,0,-23.5432624816895,826,12,0.971899628639221,1,14066
1,Legislator 89,1,Legislator 89,0.740310728549957,0.771694719791412,0,0,0,0,-149.506317138672,823,68,0.833884656429291,1,14066
1,Legislator 90,1,Legislator 90,0.526519596576691,0.291527271270752,0,0,0,0,-160.997451782227,837,70,0.82501757144928,1,14066
1,Legislator 91,1,Legislator 91,0.554558455944061,-0.350496828556061,0,0,0,0,-106.195343017578,833,47,0.880306243896484,1,14066
1,Legislator 92,1,Legislator 92,0.418935745954514,-0.719813287258148,0,0,0,0,-67.6508026123047,840,32,0.922621071338654,1,14066
1,Legislator 93,1,Legislator 93,-0.70392644405365,0.380591124296188,0,0,0,0,-20.6110897064209,793,6,0.974343597888947,1,14066
1,Legislator 94,1,Legislator 94,0.583244502544403,0.0849172621965408,0,0,0,0,-129.360122680664,771,52,0.845537900924683,1,14066
1,Legislator 95,1,Legislator 95,-0.705405473709106,0.0063154264353215,0,0,0,0,-17.7684459686279,832,7,0.978870153427124,1,14066
1,Legislator 96,1,Legislator 96,0.524394452571869,-0.194331794977188,0,0,0,0,-88.8294219970703,819,36,0.89721405506134,1,14066
1,Legislator 97,1,Legislator 97,0.19793014228344,-0.521899878978729,0,0,0,0,-98.4588394165039,553,53,0.83690482378006,1,14066
1,Legislator 98,1,Legislator 98,0.465102255344391,-0.383864164352417,0,0,0,0,-66.2491760253906,823,24,0.922657489776611,1,14066
1,Legislator 99,1,Legislator 99,-0.638085305690765,0.121059842407703,0,0,0,0,-0.000291786796879,14,0,0.999979138374329,1,14066
1,Legislator 100,1,Legislator 100,0.741017401218414,0.253730475902557,0,0,0,0,-154.667282104492,820,63,0.828102231025696,1,14066
1,Legislator 101,1,Legislator 101,-0.494101762771606,0.0803350806236267,0,0,0,0,-14.7570648193359,821,7,0.982186079025269,1,14066
1,Legislator 102,1,Legislator 102,0.461777180433273,0.0407042242586613,0,0,0,0,-110.645324707031,829,45,0.875055074691772,1,14066
1,Legislator 103,1,Legislator 103,0.555601060390472,-0.199849218130112,0,0,0,0,-93.7998352050781,819,43,0.891785442829132,1,14066
1,Legislator 104,1,Legislator 104,0.47855070233345,-0.0231987684965134,0,0,0,0,-125.932823181152,759,52,0.847114503383636,1,14066
1,Legislator 105,1,Legislator 105,0.511915266513824,-0.240382134914398,0,0,0,0,-89.3853759765625,827,36,0.897552311420441,1,14066
1,Legislator 106,1,Legislator 106,0.427421599626541,-0.0846248865127563,0,0,0,0,-83.0737380981445,837,34,0.905514717102051,1,14066
1,Legislator 107,1,Legislator 107,0.349767506122589,-0.135595336556435,0,0,0,0,-10.5061340332031,117,6,0.914117634296417,1,14066
1,Legislator 108,1,Legislator 108,0.530328392982483,-0.169564917683601,0,0,0,0,-87.9040298461914,791,34,0.894822180271149,1,14066
1,Legislator 109,1,Legislator 109,0.477681457996368,-0.422517687082291,0,0,0,0,-67.3198394775391,833,28,0.92236328125,1,14066
1,Legislator 110,1,Legislator 110,-0.623981297016144,0.0691087245941162,0,0,0,0,-21.2969074249268,833,7,0.974757552146912,1,14066
1,Legislator 111,1,Legislator 111,0.59287303686142,0.0875988304615021,0,0,0,0,-140.433883666992,818,58,0.842249035835266,1,14066
1,Legislator 112,1,Legislator 112,0.488579601049423,-0.358332991600037,0,0,0,0,-96.8318252563477,840,42,0.891120195388794,1,14066
1,Legislator 113,1,Legislator 113,0.53823447227478,0.0529559254646301,0,0,0,0,-135.078353881836,833,60,0.85030609369278,1,14066
1,Legislator 114,1,Legislator 114,0.313666850328445,-0.0044901818037033,0,0,0,0,-112.689971923828,812,53,0.870418846607208,1,14066
1,Legislator 115,1,Legislator 115,0.380681544542313,0.0357246659696102,0,0,0,0,-113.536056518555,748,48,0.859171986579895,1,14066
1,Legislator 116,1,Legislator 116,0.536177754402161,0.441497981548309,0,0,0,0,-193.57731628418,822,84,0.790179193019867,1,14066
1,Legislator 117,1,Legislator 117,0.684320688247681,0.460566848516464,0,0,0,0,-174.708648681641,817,80,0.807476222515106,1,14066
1,Legislator 118,1,Legislator 118,0.412918150424957,-0.395898938179016,0,0,0,0,-92.9592514038086,831,39,0.894165575504303,1,14066
1,Legislator 119,1,Legislator 119,-0.668962001800537,0.273185551166534,0,0,0,0,-13.2406358718872,840,6,0.984360933303833,1,14066
1,Legislator 120,1,Legislator 120,0.518040299415588,-0.127927243709564,0,0,0,0,-143.214492797852,814,58,0.838669002056122,1,14066
1,Legislator 121,1,Legislator 121,-0.722033739089966,0.334226578474045,0,0,0,0,-14.0712385177612,834,5,0.983269572257996,1,14066
1,Legislator 122,1,Legislator 122,-0.434706121683121,0.0513218864798546,0,0,0,0,-20.5494804382324,819,10,0.975221216678619,1,14066
1,Legislator 123,1,Legislator 123,-0.549122750759125,0.151181682944298,0,0,0,0,-21.5010032653809,834,7,0.974548876285553,1,14066
1,Legislator 124,1,Legislator 124,-0.497636675834656,-0.0490996018052101,0,0,0,0,-13.100640296936,832,4,0.984377384185791,1,14066
1,Legislator 125,1,Legislator 125,-0.567170917987823,0.231580168008804,0,0,0,0,-18.7736701965332,828,9,0.97758162021637,1,14066
1,Legislator 126,1,Legislator 126,-0.515377581119537,-0.0834850370883942,0,0,0,0,-18.5026874542236,839,10,0.978188157081604,1,14066
1,Legislator 127,1,Legislator 127,-0.752707362174988,0.185432821512222,0,0,0,0,-16.3885364532471,829,7,0.98042505979538,1,14066
1,Legislator 128,1,Legislator 128,-0.681672215461731,0.402137339115143,0,0,0,0,-22.3661308288574,834,8,0.973538517951965,1,14066
1,Legislator 129,1,Legislator 129,-0.597562968730927,0.294291257858276,0,0,0,0,-14.9688358306885,826,5,0.982041120529175,1,14066
1,Legislator 130,1,Legislator 130,-0.380406409502029,-0.0574339479207993,0,0,0,0,-22.001802444458,823,8,0.973620533943176,1,14066
1,Legislator 131,1,Legislator 131,-0.658798158168793,-0.141753554344177,0,0,0,0,-21.797924041748,831,10,0.974110066890717,1,14066
1,Legislator 132,1,Legislator 132,0.317134290933609,-0.131549865007401,0,0,0,0,-92.1730499267578,807,38,0.892064452171326,1,14066
1,Legislator 133,1,Legislator 133,-0.495489537715912,-0.26947283744812,0,0,0,0,-20.162504196167,807,12,0.975324988365173,1,14066
1,Legislator 134,1,Legislator 134,0.464166104793549,-0.351275414228439,0,0,0,0,-55.141487121582,720,15,0.926273822784424,1,14066
1,Legislator 135,1,Legislator 135,0.468463450670242,-0.243181064724922,0,0,0,0,-69.0724029541016,829,29,0.920056521892548,1,14066
1,Legislator 136,1,Legislator 136,0.399291723966599,-0.259483426809311,0,0,0,0,-72.8699417114258,835,22,0.916430175304413,1,14066
1,Legislator 137,1,Legislator 137,-0.522625803947449,-0.156692504882812,0,0,0,0,-18.4226093292236,837,9,0.978230178356171,1,14066
1,Legislator 138,1,Legislator 138,-0.648971319198608,0.228766858577728,0,0,0,0,-16.4356422424316,836,5,0.980532109737396,1,14066
1,Legislator 139,1,Legislator 139,-0.661020278930664,0.199566751718521,0,0,0,0,-10.118899345398,836,3,0.987968981266022,1,14066
1,Legislator 140,1,Legislator 140,-0.438701152801514,-0.0462244674563408,0,0,0,0,-19.4054698944092,832,6,0.976945996284485,1,14066
1,Legislator 141,1,Legislator 141,0.421537756919861,0.0071595013141632,0,0,0,0,-87.2859191894531,830,30,0.900177121162415,1,14066
1,Legislator 142,1,Legislator 142,0.47927188873291,-0.220377564430237,0,0,0,0,-77.1337966918945,832,36,0.911458790302277,1,14066
1,Legislator 143,1,Legislator 143,-0.672382473945618,0.0008349120616912,0,0,0,0,-15.2689456939697,837,8,0.981922924518585,1,14066
1,Legislator 144,1,Legislator 144,0.311393946409225,-0.289949297904968,0,0,0,0,-72.0103530883789,832,31,0.917088866233826,1,14066
1,Legislator 145,1,Legislator 145,0.571158349514008,-0.226729840040207,0,0,0,0,-106.329650878906,808,44,0.876695036888123,1,14066
1,Legislator 146,1,Legislator 146,0.688687205314636,0.660958230495453,0,0,0,0,-126.618392944336,825,53,0.857720613479614,1,14066
1,Legislator 147,1,Legislator 147,-0.495834141969681,-0.109341092407703,0,0,0,0,-21.2020359039307,813,12,0.974258363246918,1,14066
1,Legislator 148,1,Legislator 148,0.513671815395355,0.201029375195503,0,0,0,0,-210.797058105469,830,84,0.775713264942169,1,14066
1,Legislator 149,1,Legislator 149,0.659003615379333,0.160331726074219,0,0,0,0,-135.966888427734,816,52,0.846516072750092,1,14066
1,Legislator 150,1,Legislator 150,-0.698940694332123,0.0874021723866463,0,0,0,0,-13.2519483566284,835,4,0.984254658222198,1,14066
1,Legislator 151,1,Legislator 151,0.549440860748291,-0.130566954612732,0,0,0,0,-86.623908996582,782,28,0.895142614841461,1,14066
1,Legislator 152,1,Legislator 152,-0.464980214834213,0.0893771126866341,0,0,0,0,-21.7893905639648,832,12,0.974150776863098,1,14066
1,Legislator 153,1,Legislator 153,-0.394134908914566,0.110376223921776,0,0,0,0,-10.2318487167358,443,4,0.977167963981628,1,14066
1,Legislator 154,1,Legislator 154,0.48088750243187,-0.22652630507946,0,0,0,0,-95.5000152587891,836,33,0.89204877614975,1,14066
1,Legislator 155,1,Legislator 155,-0.476056545972824,0.169396713376045,0,0,0,0,-12.9732904434204,839,5,0.984656155109406,1,14066
1,Legislator 156,1,Legislator 156,-0.755405426025391,0.468445718288422,0,0,0,0,-29.4435386657715,831,10,0.96518886089325,1,14066
1,Legislator 157,1,Legislator 157,-0.647334814071655,0.184962436556816,0,0,0,0,-18.5729713439941,837,8,0.978054463863373,1,14066
1,Legislator 158,1,Legislator 158,-0.58487743139267,0.158190190792084,0,0,0,0,-22.799036026001,838,8,0.973160266876221,1,14066
1,Legislator 159,1,Legislator 159,0.528567850589752,-0.191829323768616,0,0,0,0,-84.8850326538086,823,33,0.901999771595001,1,14066
1,Legislator 160,1,Legislator 160,-0.6329784989357,0.358038306236267,0,0,0,0,-11.126745223999,836,4,0.986778676509857,1,14066
1,Legislator 161,1,Legislator 161,-0.562127649784088,0.0124042276293039,0,0,0,0,-21.2206783294678,822,10,0.974514484405518,1,14066
1,Legislator 162,1,Legislator 162,-0.646817743778229,-0.0455535352230072,0,0,0,0,-14.9522562026978,835,8,0.982252478599548,1,14066
1,Legislator 163,1,Legislator 163,-0.893353998661041,0.0050824880599975,0,0,0,0,-49.0847358703613,817,19,0.941689908504486,1,14066
1,Legislator 164,1,Legislator 164,-0.66417932510376,-0.105205535888672,0,0,0,0,-57.099292755127,835,19,0.933903276920319,1,14066
1,Legislator 165,1,Legislator 165,-0.590403258800507,0.125792250037193,0,0,0,0,-16.9110164642334,834,5,0.979927182197571,1,14066
1,Legislator 166,1,Legislator 166,-0.603072166442871,0.0643503665924072,0,0,0,0,-16.5087890625,836,7,0.980446338653564,1,14066
1,Legislator 167,1,Legislator 167,0.3912173807621,-0.714507639408112,0,0,0,0,-69.5896835327148,828,30,0.919389426708221,1,14066
1,Legislator 168,1,Legislator 168,-0.63519823551178,0.165227025747299,0,0,0,0,-0.86749678850174,84,0,0.989725828170776,1,14066
1,Legislator 169,1,Legislator 169,-0.431279838085175,-0.008365754969418,0,0,0,0,-22.3322448730469,833,9,0.973546743392944,1,14066
1,Legislator 170,1,Legislator 170,-0.663700342178345,0.216545581817627,0,0,0,0,-12.6396741867065,836,6,0.984994471073151,1,14066
1,Legislator 171,1,Legislator 171,-0.594657599925995,0.116722390055656,0,0,0,0,-26.2761993408203,839,13,0.969166874885559,1,14066
1,Legislator 172,1,Legislator 172,-0.735272645950317,0.225713461637497,0,0,0,0,-13.6571006774902,822,5,0.983522772789001,1,14066
1,Legislator 173,1,Legislator 173,-0.667551100254059,0.543364405632019,0,0,0,0,-12.121434211731,834,3,0.985571026802063,1,14066
1,Legislator 174,1,Legislator 174,-0.609013080596924,0.367110788822174,0,0,0,0,-12.8720769882202,833,6,0.984666109085083,1,14066
1,Legislator 175,1,Legislator 175,0.444127947092056,-0.637384593486786,0,0,0,0,-58.1590766906738,818,24,0.931369543075562,1,14066
1,Legislator 176,1,Legislator 176,-0.575072169303894,0.447652012109756,0,0,0,0,-37.0571212768555,828,12,0.956231772899628,1,14066
1,Legislator 177,1,Legislator 177,0.423193216323853,-0.209470808506012,0,0,0,0,-72.5644683837891,838,30,0.917050778865814,1,14066
1,Legislator 178,1,Legislator 178,-0.56100070476532,0.493282169103622,0,0,0,0,-11.4487066268921,766,4,0.985165059566498,1,14066
1,Legislator 179,1,Legislator 179,-0.678954184055328,0.220593452453613,0,0,0,0,-22.7552051544189,833,6,0.973052561283112,1,14066
1,Legislator 180,1,Legislator 180,-0.608192205429077,0.240673661231995,0,0,0,0,-13.1435346603394,835,5,0.984382450580597,1,14066
1,Legislator 181,1,Legislator 181,-0.6566281914711,0.398257702589035,0,0,0,0,-16.2120742797852,831,6,0.980679929256439,1,14066
1,Legislator 182,1,Legislator 182,0.545765340328217,-0.681903779506683,0,0,0,0,-95.6549987792969,828,37,0.890897989273071,1,14066
1,Legislator 183,1,Legislator 183,-0.614134252071381,-0.0978708863258362,0,0,0,0,-15.6226053237915,836,7,0.981486201286316,1,14066
1,Legislator 184,1,Legislator 184,-0.639944493770599,0.17153063416481,0,0,0,0,-17.9405899047852,836,8,0.978768587112427,1,14066
1,Legislator 185,1,Legislator 185,-0.732279062271118,0.167912170290947,0,0,0,0,-15.9654912948608,818,6,0.980671525001526,1,14066
1,Legislator 186,1,Legislator 186,-0.627146005630493,0.675369560718536,0,0,0,0,-10.2105369567871,833,2,0.987817287445068,1,14066
1,Legislator 187,1,Legislator 187,-0.63090705871582,-0.0297401379793882,0,0,0,0,-15.1316795349121,826,5,0.981847524642944,1,14066
1,Legislator 188,1,Legislator 188,0.529887914657593,-0.548839688301086,0,0,0,0,-63.4356842041016,685,27,0.911551833152771,1,14066
1,Legislator 189,1,Legislator 189,0.488843470811844,-0.584705352783203,0,0,0,0,-117.855766296387,820,52,0.86612457036972,1,14066
1,Legislator 190,1,Legislator 190,-0.763666331768036,-0.103045240044594,0,0,0,0,-16.2955589294434,836,7,0.980696439743042,1,14066
1,Legislator 191,1,Legislator 191,-0.36570680141449,0.254220873117447,0,0,0,0,-65.1634292602539,837,17,0.925099909305573,1,14066
1,Legislator 192,1,Legislator 192,-0.630439162254333,-0.09404107183218,0,0,0,0,-13.0042333602905,828,6,0.984417080879211,1,14066
1,Legislator 193,1,Legislator 193,-0.722299695014954,0.560226321220398,0,0,0,0,-13.0993881225586,832,4,0.984378814697266,1,14066
1,Legislator 194,1,Legislator 194,-0.475344032049179,0.287424147129059,0,0,0,0,-17.2014999389648,838,5,0.979682385921478,1,14066
1,Legislator 195,1,Legislator 195,-0.687600791454315,0.199776813387871,0,0,0,0,-9.92810916900635,839,2,0.988236486911774,1,14066
1,Legislator 196,1,Legislator 196,-0.546801269054413,0.0130059607326984,0,0,0,0,-33.866397857666,830,12,0.960018336772919,1,14066
1,Legislator 197,1,Legislator 197,0.386635392904282,-0.73240202665329,0,0,0,0,-104.452789306641,802,43,0.877884387969971,1,14066
1,Legislator 198,1,Legislator 198,-0.657980918884277,0.572875261306763,0,0,0,0,-16.1959400177002,830,6,0.980675995349884,1,14066
1,Legislator 199,1,Legislator 199,-0.58038467168808,-0.0146212354302406,0,0,0,0,-13.9762811660767,840,4,0.983499228954315,1,14066
1,Legislator 200,1,Legislator 200,0.735303699970245,0.66116613149643,0,0,0,0,-215.694076538086,811,84,0.766469299793243,1,14066
1,Legislator 201,1,Legislator 201,-0.693219363689423,0.213796988129616,0,0,0,0,-16.4423828125,838,8,0.980570256710052,1,14066
1,Legislator 202,1,Legislator 202,-0.667419373989105,-0.0219428520649672,0,0,0,0,-14.4111661911011,828,7,0.982745826244354,1,14066
1,Legislator 203,1,Legislator 203,-0.661041676998138,-0.0520606860518456,0,0,0,0,-17.0306797027588,832,7,0.979738533496857,1,14066
1,Legislator 204,1,Legislator 204,-0.660456001758575,-0.109703242778778,0,0,0,0,-16.7013530731201,836,11,0.980220556259155,1,14066
1,Legislator 205,1,Legislator 205,0.431759864091873,-0.0871762484312057,0,0,0,0,-83.9236221313477,811,34,0.901692569255829,1,14066
1,Legislator 206,1,Legislator 206,-0.444641202688217,-0.0374804921448231,0,0,0,0,-20.5240478515625,838,11,0.975805759429932,1,14066
1,Legislator 207,1,Legislator 207,0.33432075381279,-0.159660384058952,0,0,0,0,-67.9411468505859,823,20,0.920762598514557,1,14066
1,Legislator 208,1,Legislator 208,-0.489646792411804,-0.385596245527267,0,0,0,0,-16.8833293914795,836,6,0.980007171630859,1,14066
1,Legislator 209,1,Legislator 209,0.573614835739136,-0.10272479057312,0,0,0,0,-107.827072143555,831,49,0.878309905529022,1,14066
1,Legislator 210,1,Legislator 210,-0.613802373409271,-0.112950019538403,0,0,0,0,-14.672474861145,836,4,0.982602298259735,1,14066
1,Legislator 211,1,Legislator 211,0.427795737981796,-0.29888316988945,0,0,0,0,-66.8460159301758,831,25,0.922709822654724,1,14066
1,Legislator 212,1,Legislator 212,-0.67524266242981,0.57984870672226,0,0,0,0,-14.7580404281616,834,5,0.982460141181946,1,14066
1,Legislator 213,1,Legislator 213,-0.531893610954285,0.0286204144358635,0,0,0,0,-16.9435634613037,838,6,0.979983985424042,1,14066
1,Legislator 214,1,Legislator 214,-0.610614836215973,0.261372148990631,0,0,0,0,-15.2356128692627,833,5,0.981876194477081,1,14066
1,Legislator 215,1,Legislator 215,-0.597500920295715,-0.0541985034942627,0,0,0,0,-21.5801696777344,826,7,0.974212229251862,1,14066
1,Legislator 216,1,Legislator 216,0.646429181098938,0.604223012924194,0,0,0,0,-155.344711303711,794,74,0.82230144739151,1,14066
1,Legislator 217,1,Legislator 217,0.516219675540924,-0.18054661154747,0,0,0,0,-75.4558334350586,790,28,0.908905923366547,1,14066
1,Legislator 218,1,Legislator 218,0.720805764198303,0.443555414676666,0,0,0,0,-129.585464477539,786,61,0.8480064868927,1,14066
1,Legislator 219,1,Legislator 219,0.623770356178284,0.0336697436869144,0,0,0,0,-119.01944732666,804,62,0.86240166425705,1,14066
